path,label,shot,ntor,omega,gap_region,final_decision,final_reason,automatic_final_decision,original_rule_decision,rule_primary_reason,decision_source,manual_decision,manual_reason,reviewer,adjudication_timestamp,selected_final,overall_rule_severity,input_fingerprint,mode_key,rf_cnn_decision,rf_decision,cnn_decision,p_rf_good,p_cnn_good
nstxuE204645A16t015/N8/egn08w.3611E+01,bad,nstxuE204645A16t015,8,1.90031194688582,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.0346476554416992,9a764cf5f4ec3cab01420714a8644c44685c739be062185fe4cbec59047b0b8a,nstxuE204645A16t015/N8/egn08w.3611E+01,GOOD,GOOD,BAD,0.5233333333333333,1.934801366587635e-05
nstxuE204645A16t015/N9/egn09w.4306E+01,bad,nstxuE204645A16t015,9,2.0751855819237806,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.079497493770218,4519295e1a65688ce90b227fff06b866fd45a2d66ab9aee867d7b43854ac2c68,nstxuE204645A16t015/N9/egn09w.4306E+01,GOOD,GOOD,BAD,0.5866666666666667,0.0
nstxuE204645A16t015/N9/egn09w.5126E+01,bad,nstxuE204645A16t015,9,2.263990733171156,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.8877954592995796,135efb99c0a800abfa433a68572ee7cff836cc773b2fecaa152608994c5720c8,nstxuE204645A16t015/N9/egn09w.5126E+01,GOOD,GOOD,BAD,0.6066666666666667,0.0
nstxuE204645A16t015/N9/egn09w.5606E+01,bad,nstxuE204645A16t015,9,2.3676519704566448,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.2615628579539035,6b606e1134a5ed365537afc791ede563ebbee2e88acf118da272e6ab9cec753f,nstxuE204645A16t015/N9/egn09w.5606E+01,GOOD,GOOD,BAD,0.6133333333333333,0.0
nstxuE204645A16t015/N10/egn10w.3812E+01,bad,nstxuE204645A16t015,10,1.9523350376140354,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,2.3065846612704095,be847a5163fbb80c6fb82f2ebfd972ecc6593bd3c2fc66f1fce54f511f7b46c8,nstxuE204645A16t015/N10/egn10w.3812E+01,GOOD,GOOD,BAD,0.61,0.12280832231044769
nstxuE204645A16t015/N10/egn10w.5190E+01,bad,nstxuE204645A16t015,10,2.2781468281930204,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.0103863424009665,16c30475939061b03733fbe123d07b45955365e374bb3b81fcdf41a15282ed94,nstxuE204645A16t015/N10/egn10w.5190E+01,GOOD,GOOD,BAD,0.7733333333333333,5.284269590367756e-14
nstxuE204645A16t015/N10/egn10w.5446E+01,bad,nstxuE204645A16t015,10,2.3336677330769695,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.0742767492843297,a736222ed675e370707ccfec72851cba2a4e9f42b5763516fa31010e88f86098,nstxuE204645A16t015/N10/egn10w.5446E+01,GOOD,GOOD,BAD,0.7633333333333333,3.685661340568913e-06
nstxuE204645A16t015/N10/egn10w.5761E+01,bad,nstxuE204645A16t015,10,2.4001891479912296,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.0954440235470968,5c604a8625a768ea12b84071ff9c63a3a934acc1764672b5dd974f753ed8a8eb,nstxuE204645A16t015/N10/egn10w.5761E+01,GOOD,GOOD,GOOD,0.71,1.0
nstxuE204645A16t015/N10/egn10w.6587E+01,bad,nstxuE204645A16t015,10,2.56659703363407,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.3253695247451098,cf00c22ed14e0aabeee84035675029350d63c6906161e65b9524e554145fe99f,nstxuE204645A16t015/N10/egn10w.6587E+01,GOOD,GOOD,BAD,0.6566666666666666,0.0
nstxuE204678M01t017/N2/egn02w.1648E+01,bad,nstxuE204678M01t017,2,1.2838055687218564,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.2900972497013434,1ddcfd9980ac7c1736b887bb256001c7799b5dedbf42910456bd7b903a51169c,nstxuE204678M01t017/N2/egn02w.1648E+01,GOOD,GOOD,GOOD,0.9666666666666667,1.0
nstxuE204678M01t017/N5/egn05w.1572E+01,bad,nstxuE204678M01t017,5,1.2537901267142826,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.280474996087514,29f30a403dfcb6dcf85612994414bb8d9b00ff9315035fa1e2bc16692fdcd73e,nstxuE204678M01t017/N5/egn05w.1572E+01,GOOD,GOOD,BAD,0.5333333333333333,0.0
nstxuE204678M01t017/N8/egn08w.1522E+01,bad,nstxuE204678M01t017,8,1.2337777275436326,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,1.0006469926814916,af97dc37289570d7a51fdd76c9a0a3961eca10021b5aea6b6a7984aae634b7bf,nstxuE204678M01t017/N8/egn08w.1522E+01,GOOD,GOOD,BAD,0.5733333333333334,4.061910530150925e-11
nstxuE204678M01t017/N9/egn09w.1827E+01,bad,nstxuE204678M01t017,9,1.3518400802574466,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.0906113231863939,b74c30f39e2800e8e114a3f0611370e20e40b3a7bfacd1dc20c0a44fe1d39d0c,nstxuE204678M01t017/N9/egn09w.1827E+01,GOOD,GOOD,BAD,0.7466666666666667,3.453169066627575e-22
nstxuE204707A04t030/N1/egn01w.1470E+02,bad,nstxuE204707A04t030,1,3.8346805442754595,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.8117473580831147,b171c1f896857aeaeba5cadba07b1f3e0e39dd41c65ab7383e41b0aa1d0f8159,nstxuE204707A04t030/N1/egn01w.1470E+02,GOOD,GOOD,BAD,0.5133333333333333,4.3206636185511016e-12
nstxuE204707A04t030/N1/egn01w.1509E+02,bad,nstxuE204707A04t030,1,3.8846051637149075,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.7850768446412077,8a125fe7c15dabcf05cf0bf0662a8dd6cf784e5c3681c5750108daf3c4dce234,nstxuE204707A04t030/N1/egn01w.1509E+02,GOOD,GOOD,BAD,0.5033333333333333,7.088803936211585e-12
nstxuE204707A04t030/N3/egn03w.1308E+02,bad,nstxuE204707A04t030,3,3.6172081923643664,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.440991525978866,67415819ef04f01914b28cad1c3937d56ea68e284ab5eef5cfe32df17d839f2f,nstxuE204707A04t030/N3/egn03w.1308E+02,GOOD,GOOD,BAD,0.8133333333333334,9.410754651096948e-35
nstxuE204707A04t030/N5/egn05w.1090E+02,bad,nstxuE204707A04t030,5,3.301389868173347,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,4.313113669779182,b360f165f0c1c956dc0dad1394fa1465b1d5558ff019f5e6226e5828ddfc1180,nstxuE204707A04t030/N5/egn05w.1090E+02,GOOD,GOOD,BAD,0.5566666666666666,8.378855704503827e-19
nstxuE204707A04t030/N5/egn05w.1099E+02,bad,nstxuE204707A04t030,5,3.3147363199639504,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.449233659987072,611265c77c5583c0328ca5d7ce003d1cdea1813d38fe18f9d2e9e1e47ef8f8c6,nstxuE204707A04t030/N5/egn05w.1099E+02,GOOD,GOOD,BAD,0.5466666666666666,3.5071967031952145e-13
nstxuE204707A04t030/N5/egn05w.1136E+02,bad,nstxuE204707A04t030,5,3.3710064853848296,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.0507556495324801,96b366eba86229197d2dd5d0242be23b5f53d89329ff626f7b4a610a743aafef,nstxuE204707A04t030/N5/egn05w.1136E+02,GOOD,GOOD,GOOD,0.93,0.9999997615814209
nstxuE204707A04t030/N5/egn05w.1201E+02,bad,nstxuE204707A04t030,5,3.4659583805764536,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.570743210588543,0a6fb68e0c1dd6abe0726a8e57610ea57316afd1ab42982b17271f69ec09a54b,nstxuE204707A04t030/N5/egn05w.1201E+02,GOOD,GOOD,GOOD,0.9866666666666667,0.9999973773956299
nstxuE204707A04t030/N6/egn06w.1157E+02,bad,nstxuE204707A04t030,6,3.400785921041866,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,1.401350275394088,902c520b7715adbed2ba64cace7f4988dd4f97823d177517c9fc596bc8962208,nstxuE204707A04t030/N6/egn06w.1157E+02,GOOD,GOOD,BAD,0.7866666666666666,1.7268822008164984e-16
nstxuE204707A04t030/N7/egn07w.1391E+02,bad,nstxuE204707A04t030,7,3.729439937184374,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.9034096298752723,2a0501b937fe9e7887d300baa9f49c6d31db8c97a70eca9df626fc0763b38da8,nstxuE204707A04t030/N7/egn07w.1391E+02,GOOD,GOOD,BAD,0.74,2.8299325622606655e-37
nstxuE204707A04t030/N7/egn07w.1395E+02,bad,nstxuE204707A04t030,7,3.7355471211601503,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.2345835791124222,a9e79b6a00d3288d098293e7702969f2d70cc913e98187fe476afd013c0bc8ef,nstxuE204707A04t030/N7/egn07w.1395E+02,GOOD,GOOD,BAD,0.86,1.8758900682813717e-12
nstxuE204707A04t030/N8/egn08w.2608E+02,bad,nstxuE204707A04t030,8,5.106375618502508,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,10.974698575892191,ce7341a29e6e528f6f087d3567d238b1d822f408ffa740de2ead7d84147cf6e2,nstxuE204707A04t030/N8/egn08w.2608E+02,GOOD,GOOD,GOOD,0.5533333333333333,0.994785487651825
nstxuE204707A04t030/N10/egn10w.2762E+02,bad,nstxuE204707A04t030,10,5.255052197835308,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,1.8028300932399917,26a81e2eef29e7ca0af0805cc1a86012f2a91990429dbe6b5a64a4b4d95c42c7,nstxuE204707A04t030/N10/egn10w.2762E+02,GOOD,GOOD,GOOD,0.5066666666666667,0.9989472031593323
nstxuE204708F03t017/N3/egn03w.1167E+02,bad,nstxuE204708F03t017,3,3.416035331927973,tae_like,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,rule_engine,,,,,,1.47827949386656,98178fb73fad8871fda42aba9d55fc23fa7e75b22e6ec3d6424a41ab47a644e3,nstxuE204708F03t017/N3/egn03w.1167E+02,GOOD,GOOD,BAD,0.7166666666666667,2.0479295415043453e-07
nstxuE204708F03t017/N9/egn09w.9734E+01,bad,nstxuE204708F03t017,9,3.119891795394049,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.207736583440928,0d273e5326d2eca6ec001a1ffb76634ae317108c031982dd14cb411c063ba4c4,nstxuE204708F03t017/N9/egn09w.9734E+01,GOOD,GOOD,GOOD,0.7333333333333333,1.0
nstxuE204708F03t017/N10/egn10w.9714E+01,bad,nstxuE204708F03t017,10,3.1167807205565317,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.18656458806992,7ff7d40cf944edd2ca836d89f91078894f9ca3c1ff18d4e8d85044125e534466,nstxuE204708F03t017/N10/egn10w.9714E+01,GOOD,GOOD,GOOD,0.76,1.0
nstxuE204944A01t017/N1/egn01w.4986E+01,bad,nstxuE204944A01t017,1,2.2329969641768486,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.2573493758688974,ea0b3714a37ca58b7cb99bcfbc6032e78f54f123a5e0813c4a8590f99cc2dffa,nstxuE204944A01t017/N1/egn01w.4986E+01,GOOD,GOOD,BAD,0.8,1.2292531437196885e-09
nstxuE204944A01t017/N2/egn02w.4105E+01,bad,nstxuE204944A01t017,2,2.0260875059645516,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.5515223610247637,c5c7beb20356793f5264880c81d36b56313a38d418c30b96268af0d7d0c616f8,nstxuE204944A01t017/N2/egn02w.4105E+01,GOOD,GOOD,BAD,0.8933333333333333,4.385435876395909e-33
nstxuE204944A01t017/N4/egn04w.4109E+01,bad,nstxuE204944A01t017,4,2.0269751956222266,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.8234760613571916,765772529ebd150f3e1b978bc9a2d226f54cc953fa5e7b9025b5b16a60ec9470,nstxuE204944A01t017/N4/egn04w.4109E+01,GOOD,GOOD,BAD,0.5933333333333334,1.1587992777627589e-23
nstxuE204944A01t017/N5/egn05w.4175E+01,bad,nstxuE204944A01t017,5,2.043255576058804,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.992496990269709,381fc9dd6cddfe740b5917395c2a3870005dd953eab914b8f63c56351fb850a2,nstxuE204944A01t017/N5/egn05w.4175E+01,GOOD,GOOD,BAD,0.6033333333333334,0.0
nstxuE204944A01t017/N5/egn05w.4466E+01,bad,nstxuE204944A01t017,5,2.113291016552487,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.85538159144785,4d74dfa3f42920e2f6526b1ed8492e4fbb1f97db2949ffdbbe6d04b260572d9e,nstxuE204944A01t017/N5/egn05w.4466E+01,GOOD,GOOD,BAD,0.9266666666666666,0.0
nstxuE204944A01t017/N5/egn05w.4661E+01,bad,nstxuE204944A01t017,5,2.1590397785158593,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,6.667547703762328,4286982caca000763e7fb0bb61917db5a8ce35c74488dac7363ee71e42c7586d,nstxuE204944A01t017/N5/egn05w.4661E+01,GOOD,GOOD,BAD,0.5066666666666667,0.0
nstxuE204944A01t017/N5/egn05w.5014E+01,bad,nstxuE204944A01t017,5,2.239145682197112,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.392300751400629,ee912730de345b658dafc1578e10f4633597a46452c36e37945b3028e1641353,nstxuE204944A01t017/N5/egn05w.5014E+01,GOOD,GOOD,GOOD,0.92,0.9999631643295288
nstxuE204944A01t017/N6/egn06w.4096E+01,bad,nstxuE204944A01t017,6,2.0238538803960333,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.9325296165938686,3c07c2408e13fa7905787c5c0db800855b9a04674f60c84a865e46dcbb3a8c51,nstxuE204944A01t017/N6/egn06w.4096E+01,GOOD,GOOD,BAD,0.7666666666666667,0.0
nstxuE204944A01t017/N6/egn06w.4343E+01,bad,nstxuE204944A01t017,6,2.084058296286137,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,3.0857309628201723,e2d5e1e3e0154ee1360ea1f06a5d06c6e7e22f3eb5ed6688d4389602da1cea53,nstxuE204944A01t017/N6/egn06w.4343E+01,GOOD,GOOD,BAD,0.9366666666666666,0.0
nstxuE204944A01t017/N7/egn07w.4418E+01,bad,nstxuE204944A01t017,7,2.1019022727192858,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.807685996115521,b810d06dd8a7196e0fc6ca34f93f17517283e7132fd39507be184588651b487c,nstxuE204944A01t017/N7/egn07w.4418E+01,GOOD,GOOD,BAD,0.9366666666666666,0.0009236710611730814
nstxuE204944A01t017/N7/egn07w.4703E+01,bad,nstxuE204944A01t017,7,2.1685945857593727,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,4.189748363639709,4016d4d017427b8c4fb2a8754713ed9e3cc2383fe7e7cde5f4e4fc89a9fd0962,nstxuE204944A01t017/N7/egn07w.4703E+01,GOOD,GOOD,BAD,0.71,0.0
nstxuE204944A01t017/N8/egn08w.3968E+01,bad,nstxuE204944A01t017,8,1.992075106478663,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.0776746895163678,b85d7a2117167f565ec76dea309585693419b789200a08cd46c34f84fabf33c4,nstxuE204944A01t017/N8/egn08w.3968E+01,GOOD,GOOD,BAD,0.74,8.351470626166702e-09
nstxuE204944A01t017/N8/egn08w.4224E+01,bad,nstxuE204944A01t017,8,2.055141315952794,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.563946146792837,7b9a31b22e99e8f86feabd427b22fabc2b2b217623f8d495eae484649b78f3b8,nstxuE204944A01t017/N8/egn08w.4224E+01,GOOD,GOOD,BAD,0.7833333333333333,9.746168707147992e-38
nstxuE204944A01t017/N8/egn08w.4683E+01,bad,nstxuE204944A01t017,8,2.1639738783393074,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.635496776707752,44f9178f9340a8ae8e8a73789956b3ba13d5e9ac0dabb4955483615b6c1fdf9c,nstxuE204944A01t017/N8/egn08w.4683E+01,GOOD,GOOD,BAD,0.5433333333333333,0.0
nstxuE204954A01t022/N2/egn02w.7512E+01,bad,nstxuE204954A01t022,2,2.74077352865242,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.2531493666498372,aa49c543a9849757d3caee0eef44e6cda2039d1a56e83f583f1d781244f94665,nstxuE204954A01t022/N2/egn02w.7512E+01,GOOD,GOOD,BAD,0.51,8.258787431714154e-09
nstxuE204954A01t022/N10/egn10w.1050E+02,bad,nstxuE204954A01t022,10,3.2398536106721743,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.2687646631635918,f99c2ec8e2a6f0a9ae626ff300dabfbfa4f11314ed24825cb24e5908ed5db6c9,nstxuE204954A01t022/N10/egn10w.1050E+02,GOOD,GOOD,BAD,0.89,4.1403905175882385e-18
nstxuE204955F02t017/N6/egn06w.5072E+01,bad,nstxuE204955F02t017,6,2.2520518444919513,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.9063464806752495,176dc251046667b909c781ce1e33de8203965c07ab2638be6d35b04056f3ddec,nstxuE204955F02t017/N6/egn06w.5072E+01,GOOD,GOOD,BAD,0.8966666666666666,6.267955374412786e-28
nstxuE204955F02t017/N6/egn06w.5363E+01,bad,nstxuE204955F02t017,6,2.3157396959129435,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.8907157843913158,4f3acc442e5ec940b92bcef36c48e28b3261d3a988fc5b87009ac84418cfea76,nstxuE204955F02t017/N6/egn06w.5363E+01,GOOD,GOOD,BAD,0.9566666666666667,1.2468866366460322e-30
nstxuE204955F02t017/N6/egn06w.6529E+01,bad,nstxuE204955F02t017,6,2.555136745265618,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.9621068367191346,d4e139940e2af728de03e7fbad7674a8da2297245431efca66501d520cc63e37,nstxuE204955F02t017/N6/egn06w.6529E+01,GOOD,GOOD,BAD,0.95,1.1463339416820162e-17
nstxuE204955F02t017/N6/egn06w.7141E+01,bad,nstxuE204955F02t017,6,2.6723279856081423,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.3030100982439263,ab45b97424e8941745b8c0adfade799ef410e6391939ee294c29774100373b4e,nstxuE204955F02t017/N6/egn06w.7141E+01,GOOD,GOOD,BAD,0.8566666666666667,0.0
nstxuE204955F02t017/N6/egn06w.7591E+01,bad,nstxuE204955F02t017,6,2.755208229695219,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.8093841000140043,904fb062b09528a44ccb886b714f83d7bdd4dc60661a71d3e67b6d121f7fe1ab,nstxuE204955F02t017/N6/egn06w.7591E+01,GOOD,GOOD,BAD,0.75,3.175639424922276e-32
nstxuE204955F02t017/N6/egn06w.7911E+01,bad,nstxuE204955F02t017,6,2.812667666785909,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.1054696600134388,149b3f31730c41758b267442dabd9f167b0d82edccd36d623cda95d26a4952f8,nstxuE204955F02t017/N6/egn06w.7911E+01,GOOD,GOOD,BAD,0.8333333333333334,0.22764171659946442
nstxuE204955F02t017/N7/egn07w.4960E+01,bad,nstxuE204955F02t017,7,2.227108226058099,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.310971135750548,bc0cc67aa78d4b4bb3019d21db07e6e1c8488994f4edfb54548532b1e61e515a,nstxuE204955F02t017/N7/egn07w.4960E+01,GOOD,GOOD,BAD,0.5866666666666667,0.0
nstxuE204955F02t017/N8/egn08w.4847E+01,bad,nstxuE204955F02t017,8,2.2015348054456942,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,3.047956351777982,fd7e88ed3c090fb692940ef6d00dd284f8788deb040c32fa6cf57c483ba9bf1e,nstxuE204955F02t017/N8/egn08w.4847E+01,GOOD,GOOD,BAD,0.7633333333333333,6.986378643986553e-37
nstxuE204955F02t017/N9/egn09w.9714E+01,bad,nstxuE204955F02t017,9,3.116702388548334,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.1790335322608223,97b9abec4001ddb44fd5e4b8a39086c88f3d6e4af0280eed45e8a295216614a4,nstxuE204955F02t017/N9/egn09w.9714E+01,GOOD,GOOD,GOOD,0.5966666666666667,1.0
nstxuE204955F02t017/N9/egn09w.1180E+02,bad,nstxuE204955F02t017,9,3.435576989027155,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.968251015868154,efb0a009b0c674dc5c30ef43a628140779759e59903dd17c9df3307deb0c7636,nstxuE204955F02t017/N9/egn09w.1180E+02,GOOD,GOOD,BAD,0.67,2.878925378742332e-26
nstxuE204955F02t017/N10/egn10w.5496E+01,bad,nstxuE204955F02t017,10,2.3443061291957723,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.9596979684225357,0486b1c2eb30142ffa5a13b391727090effd64bdd4ce63a28bd171ae91213330,nstxuE204955F02t017/N10/egn10w.5496E+01,GOOD,GOOD,BAD,0.6,1.503810476212283e-20
nstxuE205017A01t025/N4/egn04w.6333E+01,bad,nstxuE205017A01t025,4,2.5165056994658443,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,3.0427046927071437,0257035e91caa1575013828ebb5d54d125188a761a8549844095e5c6ae580c99,nstxuE205017A01t025/N4/egn04w.6333E+01,GOOD,GOOD,BAD,0.8866666666666667,0.0
nstxuE205017A01t025/N10/egn10w.4651E+01,bad,nstxuE205017A01t025,10,2.1566787212046,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,1.9364796321119577,308e6cae842c500c867d4096e1a73990d05449c8cd25e55a3a04d0650656d750,nstxuE205017A01t025/N10/egn10w.4651E+01,GOOD,GOOD,BAD,0.5066666666666667,5.827405780145511e-10
nstxuE205040A01t016/N3/egn03w.1594E+01,bad,nstxuE205040A01t016,3,1.2625641950116806,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.046561538156202,90b8e05c804e1516b375263f19da25740bc0e3696129e0a6c89f465f483152ad,nstxuE205040A01t016/N3/egn03w.1594E+01,GOOD,GOOD,BAD,0.5266666666666666,0.0
nstxuE205040A01t016/N4/egn04w.2740E+01,bad,nstxuE205040A01t016,4,1.6551893093772223,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.1014729610390186,6b54f894cadddc0305862dd77df111e31e5a8c26691960f03d932763a1a8dc58,nstxuE205040A01t016/N4/egn04w.2740E+01,GOOD,GOOD,BAD,0.7,8.871045477068045e-30
nstxuE205040A01t016/N4/egn04w.4525E+01,bad,nstxuE205040A01t016,4,2.127087850582433,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,1.2598216031881695,7e10bca0edc7b7e99d1e9c003ffc6a9602055f07990142104791aca1325d2158,nstxuE205040A01t016/N4/egn04w.4525E+01,GOOD,GOOD,GOOD,0.6366666666666667,1.0
nstxuE205040A01t016/N10/egn10w.1381E+01,bad,nstxuE205040A01t016,10,1.1749604392573827,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,9.475084676032006,038bcbc7a57414c3d26dcbd925252ad00a997fdf0dc37872d4dfd3694f521621,nstxuE205040A01t016/N10/egn10w.1381E+01,GOOD,GOOD,BAD,0.6166666666666667,0.0
nstxuE205042A01t022/N5/egn05w.3125E+01,bad,nstxuE205042A01t022,5,1.76780565878862,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.0871406604490863,a4cf52e0880f55f1bfc4b4c44e73cd49abe254e1b90b289f15bbfe58f5b7d3c0,nstxuE205042A01t022/N5/egn05w.3125E+01,GOOD,GOOD,BAD,0.7566666666666667,3.2429232910136108e-12
