path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5638E+01,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5691E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5978E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.8247E+01,bad,bad,bad,bad,0.22,0.0,0.11,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.8263E+01,good,good,good,good,0.7833333333333333,1.0,0.8916666666666666,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.1086E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.1124E+02,bad,bad,bad,bad,0.0,3.935044216708151e-31,1.9675221083540756e-31,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.1266E+02,good,good,good,good,1.0,1.0,1.0,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.1358E+02,good,good,good,good,0.9966666666666667,1.0,0.9983333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.1651E+02,good,good,good,good,0.97,1.0,0.985,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.1894E+02,bad,good,good,good,0.5766666666666667,0.6897338628768921,0.6332002647717794,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.2135E+02,good,good,good,good,0.99,1.0,0.995,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.2391E+02,good,good,good,good,0.9866666666666667,1.0,0.9933333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.2841E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.2900E+02,bad,bad,bad,bad,0.006666666666666667,6.301732454148071e-29,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.2907E+02,good,good,good,good,0.9466666666666667,1.0,0.9733333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.3044E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.4909E+02,bad,bad,bad,bad,0.08333333333333333,0.0,0.041666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5039E+02,bad,bad,bad,bad,0.03666666666666667,0.0,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5249E+01,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5423E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5445E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5473E+02,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5612E+02,bad,bad,bad,bad,0.08,0.0,0.04,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5727E+02,bad,bad,bad,bad,0.10333333333333333,2.6825568491726045e-23,0.051666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5813E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.6250E+01,bad,bad,bad,bad,0.11,0.0,0.055,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.6678E+01,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.6749E+01,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.6753E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.7010E+01,bad,bad,good,bad,0.016666666666666666,0.9999980926513672,0.5083323796590169,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.7562E+01,bad,bad,good,bad,0.02666666666666667,1.0,0.5133333333333333,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.7666E+01,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.7891E+01,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.9219E+01,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1001E+02,bad,bad,bad,bad,0.13666666666666666,6.122451720949607e-14,0.06833333333336394,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1049E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1097E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1175E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1273E+02,good,good,good,good,1.0,1.0,1.0,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1439E+02,good,good,good,good,0.9966666666666667,1.0,0.9983333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1618E+02,good,good,good,good,1.0,1.0,1.0,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1899E+02,good,good,bad,good,0.9266666666666666,7.168445677052659e-07,0.46333369175561717,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.2315E+02,good,good,good,good,0.9766666666666667,1.0,0.9883333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.2617E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.2649E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.2987E+02,good,good,good,good,0.9233333333333333,1.0,0.9616666666666667,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.4500E+02,bad,bad,bad,bad,0.03666666666666667,1.8289634340362682e-07,0.018333424781505035,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.4624E+02,bad,bad,bad,bad,0.06666666666666667,0.0,0.03333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5134E+02,bad,bad,bad,bad,0.09,0.0,0.045,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5177E+02,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5736E+02,bad,bad,bad,bad,0.41333333333333333,0.0,0.20666666666666667,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5856E+02,bad,bad,bad,bad,0.12333333333333334,0.0,0.06166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.6043E+01,bad,bad,bad,bad,0.15666666666666668,0.0,0.07833333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.6048E+02,bad,bad,bad,bad,0.16,0.0,0.08,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.7662E+01,bad,bad,good,bad,0.02,0.6959624290466309,0.35798121452331544,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.7722E+01,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.7914E+01,good,bad,good,bad,0.21666666666666667,1.0,0.6083333333333334,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.8580E+01,bad,bad,good,bad,0.0,1.0,0.5,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9143E+01,good,good,good,good,0.5966666666666667,1.0,0.7983333333333333,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9214E+01,bad,bad,bad,bad,0.2,2.597058124109708e-09,0.10000000129852907,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9396E+01,bad,bad,bad,bad,0.09666666666666666,0.0,0.04833333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9561E+01,bad,bad,bad,bad,0.1,9.390294137719699e-24,0.05,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9707E+01,bad,bad,bad,bad,0.1,6.456239987073786e-08,0.05000003228119994,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9833E+01,bad,bad,bad,bad,0.06333333333333334,9.124232619450723e-11,0.031666666712287836,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.9938E+01,bad,bad,bad,bad,0.25666666666666665,6.675663168954904e-14,0.12833333333336672,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1060E+02,good,good,good,good,0.7833333333333333,1.0,0.8916666666666666,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1138E+02,bad,bad,bad,bad,0.15,0.0,0.075,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1162E+02,good,good,good,good,0.9466666666666667,1.0,0.9733333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1277E+02,bad,bad,bad,bad,0.08333333333333333,0.0,0.041666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1282E+02,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1291E+02,bad,bad,bad,bad,0.043333333333333335,0.0,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1301E+02,bad,bad,bad,bad,0.03666666666666667,0.0,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1306E+02,bad,bad,bad,bad,0.06333333333333334,0.0,0.03166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1311E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1316E+02,bad,bad,bad,bad,0.08333333333333333,0.0,0.041666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1322E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1327E+02,bad,bad,bad,bad,0.05333333333333334,0.0,0.02666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1340E+02,bad,bad,bad,bad,0.043333333333333335,0.0,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1344E+02,bad,bad,bad,bad,0.04,0.0,0.02,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1353E+02,bad,bad,bad,bad,0.04,0.0,0.02,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1444E+02,good,good,good,good,0.9933333333333333,1.0,0.9966666666666666,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1602E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1667E+02,good,good,good,good,0.9966666666666667,1.0,0.9983333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.1819E+02,good,good,good,good,0.9866666666666667,1.0,0.9933333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.2109E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.2172E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.2176E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.2851E+02,good,good,good,good,0.9233333333333333,1.0,0.9616666666666667,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.3107E+02,good,good,good,good,0.8766666666666667,1.0,0.9383333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.3718E+02,bad,bad,bad,bad,0.4,5.816711451693199e-14,0.2000000000000291,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.4336E+02,bad,bad,bad,bad,0.056666666666666664,0.0,0.028333333333333332,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5229E+01,bad,bad,bad,bad,0.016666666666666666,0.0,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5281E+01,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5453E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5606E+01,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5724E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5735E+01,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5737E+02,bad,bad,bad,bad,0.06333333333333334,0.0,0.03166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5840E+02,bad,bad,bad,bad,0.14333333333333334,0.0,0.07166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6286E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6448E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6544E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6773E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6822E+01,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6868E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.7246E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.8196E+01,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.8631E+01,good,bad,good,bad,0.30666666666666664,0.9999997615814209,0.6533332141240438,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.8929E+01,good,good,good,good,0.5433333333333333,1.0,0.7716666666666667,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.9477E+01,good,bad,good,good,0.44333333333333336,1.0,0.7216666666666667,flagged_cnn_rescue,True,True
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.1072E+02,good,good,good,good,0.9933333333333333,1.0,0.9966666666666666,gold_good,False,True
